bankName,reportingPeriod,receipts,expenditures,merchantProviderFees,startBalance,creditTotal,subtotal,expenditureTotal,endBalance,filerReportedDepositReceiptUnitemizedTotal,filerReportedDepositReceiptItemizedTotal,filerReportedDepositReceiptTotal,merchantProviderFeeTotal,id,reportId,reportTypeId,reportTypeDescription,recordTypeId,cpfId,filerCategory,filingMechanism,reportYear,endDate,dateFiled,dateFiledMedium,isAmendment,isQualifiedAmendment,isAmended,amendmentReason,previousReportId,nextReportId,isCandidateReport,isPeriodicReport,isDepositoryPeriodicReport,isNd102,isDepositReport,isBankReport,isLateContributionReport,isExpenseReport,isReimbursementReport,isSv1,isDonationReport,isCreditCardReport,isIePacReport,isPayrollReport,IsIndependentSpendingReport
East Cambridge Savings Bank,12/16/2008 - 12/31/2008,[],[],[],"$3,950.24",$0.00,"$3,950.24",$0.00,"$3,950.24",$0.00,$0.00,$0.00,$0.00,89229,89229,72,Bank Report (Days 16-End),105,14726,D,,2008,12/31/2008,1/2/2009,"Friday, January 2, 2009",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,12/1/2008 - 12/15/2008,[],[],[],"$3,950.24",$0.00,"$3,950.24",$0.00,"$3,950.24",$0.00,$0.00,$0.00,$0.00,88751,88751,71,Bank Report (Days 1-15),105,14726,D,,2008,12/15/2008,12/16/2008,"Tuesday, December 16, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,11/16/2008 - 11/30/2008,[],[],[],"$3,950.24",$0.00,"$3,950.24",$0.00,"$3,950.24",$0.00,$0.00,$0.00,$0.00,88266,88266,72,Bank Report (Days 16-End),105,14726,D,,2008,11/30/2008,12/2/2008,"Tuesday, December 2, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,11/1/2008 - 11/15/2008,[],[],[],"$3,950.24",$0.00,"$3,950.24",$0.00,"$3,950.24",$0.00,$0.00,$0.00,$0.00,87709,87709,71,Bank Report (Days 1-15),105,14726,D,,2008,11/15/2008,11/17/2008,"Monday, November 17, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,10/16/2008 - 10/31/2008,[],[],[],"$3,950.24",$0.00,"$3,950.24",$0.00,"$3,950.24",$0.00,$0.00,$0.00,$0.00,87277,87277,72,Bank Report (Days 16-End),105,14726,D,,2008,10/31/2008,11/4/2008,"Tuesday, November 4, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,10/1/2008 - 10/15/2008,[],[],[],"$3,950.24",$0.00,"$3,950.24",$0.00,"$3,950.24",$0.00,$0.00,$0.00,$0.00,85903,85903,71,Bank Report (Days 1-15),105,14726,D,,2008,10/15/2008,10/16/2008,"Thursday, October 16, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,9/16/2008 - 9/30/2008,[],[],[],"$3,950.24",$0.00,"$3,950.24",$0.00,"$3,950.24",$0.00,$0.00,$0.00,$0.00,85488,85488,72,Bank Report (Days 16-End),105,14726,D,,2008,9/30/2008,10/3/2008,"Friday, October 3, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,9/1/2008 - 9/15/2008,[],[],[],"$3,950.24",$0.00,"$3,950.24",$0.00,"$3,950.24",$0.00,$0.00,$0.00,$0.00,84950,84950,71,Bank Report (Days 1-15),105,14726,D,,2008,9/15/2008,9/19/2008,"Friday, September 19, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,8/16/2008 - 8/31/2008,[],[],[],"$3,950.24",$0.00,"$3,950.24",$0.00,"$3,950.24",$0.00,$0.00,$0.00,$0.00,84019,84019,72,Bank Report (Days 16-End),105,14726,D,,2008,8/31/2008,9/5/2008,"Friday, September 5, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,8/1/2008 - 8/15/2008,[],[],[],"$3,950.24",$0.00,"$3,950.24",$0.00,"$3,950.24",$0.00,$0.00,$0.00,$0.00,83145,83145,71,Bank Report (Days 1-15),105,14726,D,,2008,8/15/2008,8/18/2008,"Monday, August 18, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,7/16/2008 - 7/31/2008,[],[],[],"$3,950.24",$0.00,"$3,950.24",$0.00,"$3,950.24",$0.00,$0.00,$0.00,$0.00,82585,82585,72,Bank Report (Days 16-End),105,14726,D,,2008,7/31/2008,8/4/2008,"Monday, August 4, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,7/1/2008 - 7/15/2008,[],[],[],"$3,950.24",$0.00,"$3,950.24",$0.00,"$3,950.24",$0.00,$0.00,$0.00,$0.00,81973,81973,71,Bank Report (Days 1-15),105,14726,D,,2008,7/15/2008,7/16/2008,"Wednesday, July 16, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,6/1/2008 - 6/30/2008,[],[],[],"$3,950.24",$0.00,"$3,950.24",$0.00,"$3,950.24",$0.00,$0.00,$0.00,$0.00,81405,81405,70,Bank Report (Entire Month),105,14726,D,,2008,6/30/2008,7/2/2008,"Wednesday, July 2, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,5/1/2008 - 5/31/2008,[],[],[],"$3,950.24",$0.00,"$3,950.24",$0.00,"$3,950.24",$0.00,$0.00,$0.00,$0.00,80492,80492,70,Bank Report (Entire Month),105,14726,D,,2008,5/31/2008,6/2/2008,"Monday, June 2, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,4/1/2008 - 4/30/2008,[],[],[],"$3,950.24",$0.00,"$3,950.24",$0.00,"$3,950.24",$0.00,$0.00,$0.00,$0.00,79462,79462,70,Bank Report (Entire Month),105,14726,D,,2008,4/30/2008,5/2/2008,"Friday, May 2, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,3/1/2008 - 3/31/2008,[],[],[],"$3,950.24",$0.00,"$3,950.24",$0.00,"$3,950.24",$0.00,$0.00,$0.00,$0.00,78716,78716,70,Bank Report (Entire Month),105,14726,D,,2008,3/31/2008,4/4/2008,"Friday, April 4, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,2/1/2008 - 2/29/2008,[],[],[],"$3,950.24",$0.00,"$3,950.24",$0.00,"$3,950.24",$0.00,$0.00,$0.00,$0.00,77425,77425,70,Bank Report (Entire Month),105,14726,D,,2008,2/29/2008,3/3/2008,"Monday, March 3, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,1/1/2008 - 1/31/2008,[],[],[],"$5,938.14",$41.95,"$5,980.09","$2,029.85","$3,950.24",$0.00,$0.00,$0.00,$0.00,76654,76654,70,Bank Report (Entire Month),105,14726,D,,2008,1/31/2008,2/4/2008,"Monday, February 4, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,12/16/2007 - 12/31/2007,[],[],[],"$5,938.14",$0.00,"$5,938.14",$0.00,"$5,938.14",$0.00,$0.00,$0.00,$0.00,74519,74519,72,Bank Report (Days 16-End),105,14726,D,,2007,12/31/2007,1/3/2008,"Thursday, January 3, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,12/1/2007 - 12/15/2007,[],[],[],"$8,506.56",$0.00,"$8,506.56","$2,568.42","$5,938.14",$0.00,$0.00,$0.00,$0.00,73898,73898,71,Bank Report (Days 1-15),105,14726,D,,2007,12/15/2007,12/17/2007,"Monday, December 17, 2007",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,11/16/2007 - 11/30/2007,[],[],[],"$15,609.47","$4,185.00","$19,794.47","$11,287.91","$8,506.56",$0.00,$0.00,$0.00,$0.00,73221,73221,72,Bank Report (Days 16-End),105,14726,D,,2007,11/30/2007,12/3/2007,"Monday, December 3, 2007",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,11/1/2007 - 11/15/2007,[],[],[],"$13,920.86","$3,075.00","$16,995.86","$1,386.38","$15,609.47",$0.00,$0.00,$0.00,$0.00,72575,72575,71,Bank Report (Days 1-15),105,14726,D,,2007,11/15/2007,11/16/2007,"Friday, November 16, 2007",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,10/16/2007 - 10/31/2007,[],[],[],"$12,701.65","$4,900.00","$17,601.65","$3,680.79","$13,920.86",$0.00,$0.00,$0.00,$0.00,71944,71944,72,Bank Report (Days 16-End),105,14726,D,,2007,10/31/2007,11/2/2007,"Friday, November 2, 2007",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,10/1/2007 - 10/15/2007,[],[],[],"$16,932.24","$2,025.00","$18,957.24","$6,255.59","$12,701.65",$0.00,$0.00,$0.00,$0.00,71051,71051,71,Bank Report (Days 1-15),105,14726,D,,2007,10/15/2007,10/17/2007,"Wednesday, October 17, 2007",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,9/16/2007 - 9/30/2007,[],[],[],"$17,432.24",$0.00,"$17,432.24",$500.00,"$16,932.24",$0.00,$0.00,$0.00,$0.00,70348,70348,72,Bank Report (Days 16-End),105,14726,D,,2007,9/30/2007,10/1/2007,"Monday, October 1, 2007",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,9/1/2007 - 9/15/2007,[],[],[],$425.40,"$20,125.00","$20,550.40","$3,118.16","$17,432.24",$0.00,$0.00,$0.00,$0.00,69666,69666,71,Bank Report (Days 1-15),105,14726,D,,2007,9/15/2007,9/17/2007,"Monday, September 17, 2007",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,8/16/2007 - 8/31/2007,[],[],[],$500.00,$0.00,$500.00,$74.60,$425.40,$0.00,$0.00,$0.00,$0.00,68916,68916,72,Bank Report (Days 16-End),105,14726,D,,2007,8/31/2007,9/4/2007,"Tuesday, September 4, 2007",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
East Cambridge Savings Bank,8/1/2007 - 8/15/2007,[],[],[],$0.00,$500.00,$500.00,$0.00,$500.00,$0.00,$0.00,$0.00,$0.00,68463,68463,71,Bank Report (Days 1-15),105,14726,D,,2007,8/15/2007,8/20/2007,"Monday, August 20, 2007",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,4/1/2008 - 4/15/2008,[],[],[],$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,79144,79144,71,Bank Report (Days 1-15),105,14728,D,,2008,4/15/2008,4/21/2008,"Monday, April 21, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,3/16/2008 - 3/31/2008,[],[],[],$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,78625,78625,72,Bank Report (Days 16-End),105,14728,D,,2008,3/31/2008,4/4/2008,"Friday, April 4, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,3/1/2008 - 3/15/2008,[],[],[],($10.72),$10.72,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,78034,78034,71,Bank Report (Days 1-15),105,14728,D,,2008,3/15/2008,3/20/2008,"Thursday, March 20, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,2/16/2008 - 2/29/2008,[],[],[],$72.28,$0.00,$72.28,$83.00,($10.72),$0.00,$0.00,$0.00,$0.00,77696,77696,72,Bank Report (Days 16-End),105,14728,D,,2008,2/29/2008,3/5/2008,"Wednesday, March 5, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,2/1/2008 - 2/15/2008,[],[],[],$173.09,$0.00,$173.09,$100.81,$72.28,$0.00,$0.00,$0.00,$0.00,77263,77263,71,Bank Report (Days 1-15),105,14728,D,,2008,2/15/2008,2/21/2008,"Thursday, February 21, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,1/16/2008 - 1/31/2008,[],[],[],($99.47),$289.03,$189.56,$16.47,$173.09,$0.00,$0.00,$0.00,$0.00,76823,76823,72,Bank Report (Days 16-End),105,14728,D,,2008,1/31/2008,2/5/2008,"Tuesday, February 5, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,1/1/2008 - 1/15/2008,[],[],[],($99.47),$0.00,($99.47),$0.00,($99.47),$0.00,$0.00,$0.00,$0.00,75483,75483,71,Bank Report (Days 1-15),105,14728,D,,2008,1/15/2008,1/18/2008,"Friday, January 18, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,12/16/2007 - 12/31/2007,[],[],[],($10.44),$0.00,($10.44),$89.03,($99.47),$0.00,$0.00,$0.00,$0.00,74637,74637,72,Bank Report (Days 16-End),105,14728,D,,2007,12/31/2007,1/4/2008,"Friday, January 4, 2008",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,12/1/2007 - 12/15/2007,[],[],[],($10.44),$0.00,($10.44),$0.00,($10.44),$0.00,$0.00,$0.00,$0.00,74011,74011,71,Bank Report (Days 1-15),105,14728,D,,2007,12/15/2007,12/20/2007,"Thursday, December 20, 2007",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,11/16/2007 - 11/30/2007,[],[],[],($10.44),$0.00,($10.44),$0.00,($10.44),$0.00,$0.00,$0.00,$0.00,73479,73479,72,Bank Report (Days 16-End),105,14728,D,,2007,11/30/2007,12/5/2007,"Wednesday, December 5, 2007",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,11/1/2007 - 11/15/2007,[],[],[],$138.86,$500.00,$638.86,$649.30,($10.44),$0.00,$0.00,$0.00,$0.00,72873,72873,71,Bank Report (Days 1-15),105,14728,D,,2007,11/15/2007,11/20/2007,"Tuesday, November 20, 2007",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,10/16/2007 - 10/31/2007,[],[],[],$160.25,$200.00,$360.25,$221.39,$138.86,$0.00,$0.00,$0.00,$0.00,72106,72106,72,Bank Report (Days 16-End),105,14728,D,,2007,10/31/2007,11/5/2007,"Monday, November 5, 2007",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,10/1/2007 - 10/15/2007,[],[],[],$0.00,$160.25,$160.25,$0.00,$160.25,$0.00,$0.00,$0.00,$0.00,71142,71142,71,Bank Report (Days 1-15),105,14728,D,,2007,10/15/2007,10/18/2007,"Thursday, October 18, 2007",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,2/16/2018 - 2/28/2018,[],[],[],$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,647746,647746,72,Bank Report,105,14923,D,,2018,2/28/2018,3/5/2018,"Monday, March 5, 2018",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,2/1/2018 - 2/15/2018,[],[],[],$16.00,$0.00,$16.00,$16.00,$0.00,$0.00,$0.00,$0.00,$0.00,646142,646142,71,Bank Report,105,14923,D,,2018,2/15/2018,2/20/2018,"Tuesday, February 20, 2018",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,1/16/2018 - 1/31/2018,[],[],[],"$1,490.82",$0.00,"$1,490.82","$1,474.82",$16.00,$0.00,$0.00,$0.00,$0.00,644540,644540,72,Bank Report,105,14923,D,,2018,1/31/2018,2/2/2018,"Friday, February 2, 2018",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,1/1/2018 - 1/15/2018,[],[],[],"$1,506.82",$0.00,"$1,506.82",$16.00,"$1,490.82",$0.00,$0.00,$0.00,$0.00,642141,642141,71,Bank Report,105,14923,D,,2018,1/15/2018,1/19/2018,"Friday, January 19, 2018",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,12/16/2017 - 12/31/2017,[],[],[],"$1,506.82",$0.00,"$1,506.82",$0.00,"$1,506.82",$0.00,$0.00,$0.00,$0.00,639582,639582,72,Bank Report,105,14923,D,,2017,12/31/2017,1/5/2018,"Friday, January 5, 2018",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,12/1/2017 - 12/15/2017,[],[],[],"$1,567.82",$0.00,"$1,567.82",$61.00,"$1,506.82",$0.00,$0.00,$0.00,$0.00,637715,637715,71,Bank Report,105,14923,D,,2017,12/15/2017,12/20/2017,"Wednesday, December 20, 2017",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,11/16/2017 - 11/30/2017,[],[],[],"$1,567.82",$0.00,"$1,567.82",$0.00,"$1,567.82",$0.00,$0.00,$0.00,$0.00,636125,636125,72,Bank Report,105,14923,D,,2017,11/30/2017,12/5/2017,"Tuesday, December 5, 2017",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,11/1/2017 - 11/15/2017,[],[],[],"$1,583.82",$0.00,"$1,583.82",$16.00,"$1,567.82",$0.00,$0.00,$0.00,$0.00,634501,634501,71,Bank Report,105,14923,D,,2017,11/15/2017,11/20/2017,"Monday, November 20, 2017",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,10/16/2017 - 10/31/2017,[],[],[],"$1,583.82",$0.00,"$1,583.82",$0.00,"$1,583.82",$0.00,$0.00,$0.00,$0.00,632509,632509,72,Bank Report,105,14923,D,,2017,10/31/2017,11/3/2017,"Friday, November 3, 2017",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,10/1/2017 - 10/15/2017,[],[],[],"$1,599.82",$0.00,"$1,599.82",$16.00,"$1,583.82",$0.00,$0.00,$0.00,$0.00,630210,630210,71,Bank Report,105,14923,D,,2017,10/15/2017,10/20/2017,"Friday, October 20, 2017",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,9/16/2017 - 9/30/2017,[],[],[],"$1,599.82",$0.00,"$1,599.82",$0.00,"$1,599.82",$0.00,$0.00,$0.00,$0.00,628259,628259,72,Bank Report,105,14923,D,,2017,9/30/2017,10/5/2017,"Thursday, October 5, 2017",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,9/1/2017 - 9/15/2017,[],[],[],"$1,599.82",$0.00,"$1,599.82",$0.00,"$1,599.82",$0.00,$0.00,$0.00,$0.00,626181,626181,71,Bank Report,105,14923,D,,2017,9/15/2017,9/20/2017,"Wednesday, September 20, 2017",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,8/16/2017 - 8/31/2017,[],[],[],"$1,599.82",$0.00,"$1,599.82",$0.00,"$1,599.82",$0.00,$0.00,$0.00,$0.00,623724,623724,72,Bank Report,105,14923,D,,2017,8/31/2017,9/5/2017,"Tuesday, September 5, 2017",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,8/1/2017 - 8/15/2017,[],[],[],"$81,599.82",$0.00,"$81,599.82","$80,000.00","$1,599.82",$0.00,$0.00,$0.00,$0.00,622046,622046,71,Bank Report,105,14923,D,,2017,8/15/2017,8/18/2017,"Friday, August 18, 2017",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,7/16/2017 - 7/31/2017,[],[],[],"$81,599.82",$0.00,"$81,599.82",$0.00,"$81,599.82",$0.00,$0.00,$0.00,$0.00,620386,620386,72,Bank Report,105,14923,D,,2017,7/31/2017,8/4/2017,"Friday, August 4, 2017",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,7/1/2017 - 7/15/2017,[],[],[],"$82,049.82",$0.00,"$82,049.82",$450.00,"$81,599.82",$0.00,$0.00,$0.00,$0.00,618484,618484,71,Bank Report,105,14923,D,,2017,7/15/2017,7/20/2017,"Thursday, July 20, 2017",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,6/16/2017 - 6/30/2017,[],[],[],"$82,049.82",$0.00,"$82,049.82",$0.00,"$82,049.82",$0.00,$0.00,$0.00,$0.00,616175,616175,72,Bank Report,105,14923,D,,2017,6/30/2017,7/5/2017,"Wednesday, July 5, 2017",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,6/1/2017 - 6/15/2017,[],[],[],"$82,499.82",$0.00,"$82,499.82",$450.00,"$82,049.82",$0.00,$0.00,$0.00,$0.00,614619,614619,71,Bank Report,105,14923,D,,2017,6/15/2017,6/20/2017,"Tuesday, June 20, 2017",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
Bank of America,5/16/2017 - 5/31/2017,[],[],[],"$82,499.82",$0.00,"$82,499.82",$0.00,"$82,499.82",$0.00,$0.00,$0.00,$0.00,612713,612713,72,Bank Report,105,14923,D,,2017,5/31/2017,6/5/2017,"Monday, June 5, 2017",False,False,False,,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
